created_at,id,truncated,user_id,user_name,user_screen_name,user_location,user_description,user_friends_count,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_lang,quote_count,reply_count,retweet_count,favorite_count,lang,timestamp_ms,subjectivity,polarity,full_text
12/27/2018 7:42,1078111418111610000,FALSE,1077761864623310000,nidhi singh,Nidhii_SingH,"New Delhi, India","बायो पढने के लिए ११ में बायो लेना, मैं तो खुद मैथ से पढी हुँ तो बायो कहाँ से लिखु 😎😎 [#हिन्दुवादी ] [#सनातनी] [#राष्ट्रवादी] [#आरमी_लवर] [#नमो_नमो] [#देशभक्त]",1,543,0,4,653,12/26/2018 8:33,en,0,0,0,0,en,1.54588E+12,0.4,0.8,RT @mahipanwar2002: @Nidhii_SingH narendra modi win and our prime minister
12/27/2018 7:42,1078111429163660000,TRUE,1012680871529330000,Varun Soni,varunswarnam,None,None,29,1,0,17,12,6/29/2018 18:25,en,0,0,0,0,en,1.54588E+12,0.3,-0.3,"I can't accept Anti-National in 2019, I will vote for My Bharat. I can't accept terrorism, I will vote Nationalist. I can't accept #Undeserved, I'll vote to Honourable PM Narendra Modi ji."
12/27/2018 7:43,1078111492107520000,FALSE,774977335032504000,Mannish Chitre 🇮🇳,MannishChitre,"Borivli W, Mumbai, India",Live Life Kingsize. RT's not necessarily endorsements,543,206,0,13075,30074,9/11/2016 19:56,en,0,0,0,0,en,1.54588E+12,0,0,RT @shashankS3007: RT ani_digital: Prime Minister Narendra Modi will be renaming three islands of Andaman and Nicobar on December 30 from P…
12/27/2018 7:43,1078111501800460000,FALSE,856251425034301000,Rupakala Kamath,RupakalaKamath,None,None,1419,917,3,25450,24249,4/24/2017 2:30,en-gb,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:43,1078111510747110000,FALSE,103812423,Vineet Siwal,siwalvineet,"Noida, India and Singapore","Founder, General Secretary GEP Foundation  BJP supporter || DM business only || Followed by @nsitharamanoffc and @PiyushGoyaloffc",281,390,9,17279,6607,1/11/2010 15:20,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:43,1078111570427730000,FALSE,947317439666184000,Jageshwar Singh Chauhan,Jageshw37848729,877 Balaji nagar kota,None,895,208,0,2510,19805,12/31/2017 9:34,en,0,0,0,0,hi,1.54588E+12,0,0,जातियों के बीच दरारों का फायदा उठा रहे हैं विभाजनकारी तत्व: प्रधानमंत्री मोदी https://t.co/AIXeL0BqV7 via NaMo App https://t.co/TEveE5K26f
12/27/2018 7:43,1078111579843940000,FALSE,124835292,Ramki Prasad,ramkiprasad,None,RT's are not  Endorsements,245,228,65,245,65609,3/21/2010 0:20,en,0,0,0,0,en,1.54588E+12,1,1,"RT @truevirathindu: Proud moment !!  Turkey has issued a postage stamp of Prime Minister Shri Narendra Modi, declaring that this is in  hon…"
12/27/2018 7:43,1078111581765010000,FALSE,2961749113,Bharat Today,BharatToday,None,None,126,3013,89,34,60054,1/7/2015 6:18,en,0,0,0,0,en,1.54588E+12,0,0,I added a video to a @YouTube playlist https://t.co/QstK42sPNn Telangana CM KCR Met PM Narendra Modi | Submits A 16 Point Letter |
12/27/2018 7:43,1078111621686320000,FALSE,2160334291,Narendra Patel #HDL,npatel12376,"Himatnagar, Gujarat",જય જય ગરવી ગુજરાત                                              ( For My Tweets Visits My Likes ),287,4139,122,18169,140730,10/28/2013 12:15,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:43,1078111621757580000,TRUE,12716032,SonaliRanade,sonaliranade,Seattle,Trader,213,57367,844,12557,291018,1/26/2008 17:20,en,0,0,0,0,en,1.54588E+12,0.75,-0.225,"BJP has pinned its hopes on the Supreme Court for the Ram temple in Ayodhya, realising that dependence on allies for the 2019 general election will make it difficult for the Narendra Modi government now to bring a law or an ordinance to build one. https://t.co/KeMxPDCiry"
12/27/2018 7:43,1078111681744690000,FALSE,96713269,Purushotham Ineni,pineni,"Hyderabad, India",None,343,172,4,21385,24746,12/14/2009 12:34,en,0,0,0,0,en,1.54588E+12,0.4,-0.3,RT @Chowdai17350394: It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it…
12/27/2018 7:44,1078111766075260000,FALSE,915585900427362000,Arindam🙏Datta♥🇮🇳,Adiiidatta,"Bengaluru, India",Sports Business and Financial News Government and Politics News,4186,898,1,74301,62139,10/4/2017 20:04,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:44,1078111810375400000,FALSE,117063575,mohseen munshi,coolmunshi,"Mumbai, Maharashtra","Kar Bhala Hoga Bhala,  Endorsing good",519,57,0,5328,1695,2/24/2010 17:55,en,0,0,0,0,en,1.54588E+12,0,0,RT @manishi10: Like why? How does it help anyone? https://t.co/bhuedtqS2Y
12/27/2018 7:44,1078111817933700000,FALSE,1077455283851530000,Rinku Sanjotra,SanjotraRinku,None,None,7,0,0,30,30,12/25/2018 12:15,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:44,1078111855040740000,FALSE,3157369069,Kanika Sood,soodkan,None,Ye duniya pittal di... Baby Doll main sone di!!,139,143,1,6073,2173,4/15/2015 18:22,en,0,0,0,0,en,1.54588E+12,0,0,@CapitalistSage here you go!
12/27/2018 7:44,1078111862711960000,FALSE,354319821,debopam biswas,debopam_biswas,mumbai,None,154,72,1,2125,4156,8/13/2011 19:59,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 7:44,1078111883175980000,FALSE,36327407,Hindustan Times,htTweets,India,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.,154,6586046,6686,3018,537246,4/29/2009 15:41,en,0,0,0,0,en,1.54588E+12,0,0,‘Forget bullet trains’: BJP leader’s message to PM Narendra Modi after harrowing train ride https://t.co/KtNsqwQ2jC https://t.co/H36NBepq6r
12/27/2018 7:44,1078111885382180000,FALSE,963967544150257000,Left of the centre,LOC_bbk,बाराबंकी,"मेरी एक आंख गंगा मेरी एक आंख जमुना, मेरा दिल है एक संगम जिसे पूजना हो आये।",581,331,1,24847,50947,2/15/2018 8:15,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @sahu_choudhary: तीन राज्यों की करारी हार के बाद बीजेपी की मुश्किलें कम नहीं हो रही हैं। सहयोगी दलों की नाराजगी के बाद,आज सिक्किम के एक…"
12/27/2018 7:44,1078111897323350000,FALSE,57427845,Prashant Kumar,pankykumar2010,"Melbourne, Victoria","i want to paint the world with colors of  joy and amazingness.a seeker , believer. Masters of telecommunications Engineer.Constitutionalist.Ambedkarite 🙌.",453,35,2,1411,624,7/17/2009 1:21,en,0,0,0,0,en,1.54588E+12,1,0,"RT @ShekharGupta: When Imran Khan wishes only Christians on Christmas and Narendra Modi wishes everybody, it shows us the difference betwee…"
12/27/2018 7:44,1078111900163010000,FALSE,997449004370677000,बादल पंडित,Badal_INC,India,"मैं तूफानों में चलने का आदी हूं,तुम मत मेरी मंजिल आसान करो🚩",75,826,0,7241,10987,5/18/2018 17:39,en,0,0,0,0,en,1.54588E+12,0.474603175,-0.238095238,"RT @2Suhana25: Sir,Atleast spare the country for one day. People are sick of everybody day lecture for last 4.5 years. Enough sir,leave som…"
12/27/2018 7:44,1078111905506560000,FALSE,883080845912715000,Mitr,mitronbot,None,Mitrrrrrronnnnnn.,0,6,0,0,29669,7/7/2017 3:20,en,0,0,0,0,de,1.54588E+12,0,0,MITRRRRRRRONN https://t.co/YGHzCeRMnQ
12/27/2018 7:44,1078111907515710000,FALSE,754911833857875000,Shobha Tiwari,shobhatiwari20,"Nagpur, India",Women Government and Politics,82,76,4,591,11600,7/18/2016 11:03,en,0,0,0,0,en,1.54588E+12,0,0,"RT @iOnkarPandey: Committed to curb corruption, says Narendra Modi at Bogibeel bridge inauguration in Assam, cites extradition of Christian…"
12/27/2018 7:44,1078111969251590000,FALSE,291599022,Javin Valath,JavinValath,bOmBaY,Run - Hog - Slumber | Repeat |,254,207,6,1158,17299,5/2/2011 14:38,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 7:45,1078111990826980000,FALSE,1071222566621060000,Mahipanwar2002,mahipanwar2002,Khejarla,None,240,36,0,160,22,12/8/2018 7:28,en,0,0,0,0,en,1.54588E+12,0.4,0.8,win bjp
12/27/2018 7:45,1078111993331100000,FALSE,275927402,Rajesh Parikh,rajeshparikh999,♥ Right Where God Wants Me ♥,Single & Living Life to the fullest.  Jeweller                                                              Allergic to Media/Journalists.,2066,562,12,5162,28614,4/2/2011 14:10,en,0,0,0,0,en,1.54588E+12,0.75,0.25,RT @thewire_in: Many say @nitin_gadkari has only thrown a stone at the glass wall @narendramodi and @AmitShah have built around them. More…
12/27/2018 7:45,1078112014998920000,FALSE,2961749113,Bharat Today,BharatToday,None,None,126,3013,89,34,60055,1/7/2015 6:18,en,0,0,0,0,en,1.54588E+12,0,0,Telangana CM KCR Met PM Narendra Modi | Submits A 16 Point Letter | Bharat Today: https://t.co/QstK42sPNn via @YouTube
12/27/2018 7:45,1078112020560470000,FALSE,1271778210,Rohit Mishra,rohitmishra183,भारत माता की जय,"Computer Engg,  Blogger by Passion , Narendra Modi Bhakt and I am Proud of that",742,1269,63,46980,115199,3/16/2013 14:07,en,0,0,0,0,en,1.54588E+12,0,0,"RT @adt007ad: No Ms Madarsa. Our PM Narendra Modi holds a masters degree. Your PM Imran Khan holds a bachelors degree. So, that title rests…"
12/27/2018 7:45,1078112028546460000,FALSE,1006201494230550000,Kanishk Gautam,iKanishkGautam,None,None,794,274,0,250,500,6/11/2018 21:18,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:45,1078112068677430000,FALSE,448764973,Raghurama Sastry M,raghu_madgula,"Bangalore, India",I am a strong believer in people's right of speech within the constitution. Never endorse anti-nationals. RTs not endorsements. I block filthy/gutter mouths.,1253,367,1,23800,58484,12/28/2011 15:59,en,0,0,0,0,en,1.54588E+12,0.1,-0.1,"RT @SimmiAhuja_: BJP has lost the plot, things are slipping out of Narendra Modi’s hands: Zafar Sareshwala  close associate of  Prime Minis…"
12/27/2018 7:45,1078112094850040000,FALSE,1027346658034670000,Dhanajaya Reddy,TDPsoldier17,"Mumbai,India",A True TDP Soldier!! Work towards party and achieve 2019 goal,189,197,2,108,13235,8/9/2018 5:41,en,0,0,0,0,en,1.54588E+12,0.4,-0.3,RT @lokeshnaiduk: It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it for…
12/27/2018 7:45,1078112110054330000,FALSE,139295703,Saurav Datta,SauravDatta29,"New Delhi, India","Journalist and commentator. Words: @ fountainink , @IndexCensorship , @scroll_in , @AJEnglish, @E_P_W, @dna, @thecaravanindia, Asia Times,etc RTs ≠ endorsements",5770,7453,117,22748,76938,5/2/2010 10:19,en,0,0,0,0,en,1.54588E+12,0.5,0.5,"RT @rupagulab: When Imran Khan sets off on a genocidal spree like our chap, then we can talk. Okay, Gloating Guptaji? https://t.co/NOKJ3BUP…"
12/27/2018 7:45,1078112111186730000,FALSE,1168489844,Dr. Manju Tiwari D.Litt.,drmanjutiwari12,India Meerut,"शिक्षिका/लेखिका/कवयित्री/ब्लाग लेखिका। हिन्दी साहित्य मे Ph.d, D.Litt. राजनीति मे सुधार नेता नही केवल आम आदमी ही ला सकता है। जागो और दूसरों को जगाओ।🇮🇳🇮🇳🇮🇳",337,1671,6,48058,33446,2/11/2013 15:44,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @SatyaHindi: गडकरी के निशाने पर और कोई नहीं, बस नरेन्द्र मोदी और अमित शाह ही हैं क्यों ? https://t.co/MiSqDq6Gon"
12/27/2018 7:45,1078112118883270000,FALSE,340803082,Ashok Jaswal 🇮🇳,ashok_jaswal,"Dangoh (HP); Pune, India","Scientist-Earth Sciences, Climate Change & Variability, Data analyst: Views are my own but RT's are not endorsement. यतो धर्मस्ततो जयः धर्मो रक्षति रक्षितः।",4401,3151,109,18205,60727,7/23/2011 14:16,en,0,0,0,0,hi,1.54588E+12,0,0,RT @jairamthakurbjp: हिमाचल की समस्त जनता की ओर से आपका हार्दिक स्वागत अभिनंदन ।आदरणीय प्रधानमंत्री @narendramodi जी देवभूमि हिमाचल आपके स्…
12/27/2018 7:45,1078112133274040000,FALSE,918489675836387000,Varun Sharma,cavarunjpr,"Jaipur, India","FCA, Jaipur",20,34,0,1316,2062,10/12/2017 20:22,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:45,1078112139255120000,FALSE,1027346658034670000,Dhanajaya Reddy,TDPsoldier17,"Mumbai,India",A True TDP Soldier!! Work towards party and achieve 2019 goal,189,197,2,108,13262,8/9/2018 5:41,en,0,0,0,0,en,1.54588E+12,0.4,-0.3,RT @Chowdai17350394: It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it…
12/27/2018 7:45,1078112161543660000,FALSE,314979264,Amit,ADSP1970,India,"First invest in 5 things -edu, health, saftey, justice n infra -whole world will queue up at India's doors to make in India #MakeIndiaFirst",84,16,3,132,1121,6/11/2011 9:01,en,0,0,0,0,en,1.54588E+12,0.75,0.25,RT @thewire_in: Many say @nitin_gadkari has only thrown a stone at the glass wall @narendramodi and @AmitShah have built around them. More…
12/27/2018 7:45,1078112171723270000,FALSE,45850079,Omer Farooq,ExBBComerfarooq,Hyderabad Deccan,"Former BBC Correspondent, South India. now contributes to many national and international outlets. lover of cats and books.",2413,2371,75,12689,64244,6/9/2009 20:09,en,0,0,0,0,en,1.54588E+12,0.75,0.25,RT @thewire_in: Many say @nitin_gadkari has only thrown a stone at the glass wall @narendramodi and @AmitShah have built around them. More…
12/27/2018 7:45,1078112185870700000,FALSE,871734302526124000,Gunjan Singh,gunjanS9434,Ranchi,Pradesh Mahila congress Adhyaksh,94,126,0,277,197,6/5/2017 19:53,en,0,0,0,0,en,1.54588E+12,0.483333333,0.016666667,RT @dnetta: . @narendramodi ji this is a Gentle reminder to remind U that U are the @PMOIndia. Four and a half years have passed by but ur…
12/27/2018 7:45,1078112196935050000,FALSE,1057588559987620000,Nemi chand Mahich,MahichChand,None,None,124,5,0,162,50,10/31/2018 16:32,en,0,0,0,0,en,1.54588E+12,0,0,RT @htTweets: ‘Forget bullet trains’: BJP leader’s message to PM Narendra Modi after harrowing train ride https://t.co/KtNsqwQ2jC https://t…
12/27/2018 7:45,1078112200701730000,FALSE,4547468118,Upendra_Mahswa,JaredaUpendra,karouli//India,//🇮🇳जिलाध्यक्ष करौली🇮🇳//                                                                               मैं नही हम: INC,56,18,0,456,65,12/13/2015 19:07,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @PurnimaRG: PM मोदी पर बरसे शरद पवार, बोले- गांधी-नेहरू परिवार ने देश के लिए बलिदान दिया|  #ChowkidaarHiChorHai #BJP_भगाओ_देश_बचाओ @Rahu…"
12/27/2018 7:45,1078112201863440000,FALSE,2576630347,K . Chandrakumar,kurup62,India,With @INCIndia With Rahul Gandhi 4th generation Congressi. #Malayali #Music,2213,4854,27,74521,92965,6/19/2014 15:43,en,0,0,0,0,en,1.54588E+12,0.75,-0.5,"RT @India_Resists: So Modi app, promoted on govt money, is being openly used for rallies and donations for BJP now.  Beyond disgusting! htt…"
12/27/2018 7:45,1078112206112390000,FALSE,919536225194729000,Social Media BJP,SocialMediaBJP1,TRipura,"BJP Social Media ,Drop a message to part of the team",50,1341,2,1,46519,10/15/2017 17:41,en,0,0,0,0,en,1.54588E+12,0.4,0.8,RT @mahipanwar2002: win bjp https://t.co/i8wPJM2GiB
12/27/2018 7:45,1078112213431340000,FALSE,17755316,harmony1960,harmony1960,"Dubai, United Arab Emirates","Firm believer of the law of attraction and the power of positive thinking  Love to think beyond religion,politics. unbiased always and RT not endorsement",1669,1196,83,8330,170735,11/30/2008 20:24,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 7:46,1078112231118690000,FALSE,113906681,आधा पहाड़ी आधा मैदानी,ravindrapatwal,"New Delhi, India","अगर देश को सच में आगे बढ़ते देखना है तो कांग्रेस संघ मुक्त भारत बनाना होगा, आज से अभी सेCommitted to make India more democratic prosperous Re tweet not endorsed",2662,764,13,8133,13192,2/13/2010 17:56,en,0,0,0,0,en,1.54588E+12,0.1,0,"RT @quizzicalguy: My god! This is big! This Firstpost report, based on an RTI, claims a panel led by Maharashtra CM Devendra Fadnavis clear…"
12/27/2018 7:46,1078112248827000000,TRUE,771333048314974000,Sai Nandan Raja,nandan_raja,"Hyderabad, India",Breaking News News Business and Financial News South Indian Entertainment Bollywood and Celebrities Business & CEOs,148,148,3,1440,9376,9/1/2016 18:35,en,0,0,0,0,en,1.54588E+12,0.155555556,-0.1,"It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it for the last four years. The BJP's double standards have been exposed, @jaygalle said. #KadapaSteelPlant  #ThankYouCMSir #cbnarmykurnool"
12/27/2018 7:46,1078112278237430000,FALSE,880221873216385000,Sanesh Ram Maurya,RamSanesh,None,None,62,55,1,4362,4221,6/29/2017 6:00,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:46,1078112287012000000,FALSE,806799746400559000,SandeepSingh Rathore,Sandeepsingh960,"Jaipur,Rajasthan,India",@NarendraModi @MYogiadityanath । कट्टर हिन्दू (राजपूत)! भारत माता की जय ! वन्दे मातरम् 🇮🇳🇮🇳🕉🕉🚩🚩 कट्टर हिन्दू मतलब क�,141,138,0,41508,1944,12/8/2016 15:27,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:46,1078112318775590000,FALSE,1894115047,sHiVaM bAjPaI 🇮🇳,sMbajpai214,"Kanpur,INDIA","This is official Twitter account of #SMB. A student, Writer, thinker,Animal lover.   #jaihind #India 🇮🇳",892,279,5,4629,22962,9/22/2013 20:47,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:46,1078112380200960000,FALSE,52074823,SurjeetMitra,s3mitra,Kolkata,"Unfortunately, no one can tell you what 'kind of a person I am', you have to see it for yourself.",387,32,2,158,1335,6/29/2009 20:11,en,0,0,0,0,en,1.54588E+12,0,0,RT @htTweets: ‘Forget bullet trains’: BJP leader’s message to PM Narendra Modi after harrowing train ride https://t.co/KtNsqwQ2jC https://t…
12/27/2018 7:46,1078112400186820000,FALSE,1972164288,Himanshu Ranjan,HRanjan1,None,None,951,520,0,14297,13981,10/19/2013 22:28,en,0,0,0,0,hi,1.54588E+12,0,0,RT @JPNadda: स्वागत है आदरणीय प्रधानमंत्री श्री @narendramodi जी का देवभूमि हिमाचल में।  हिमाचल और हिमाचलवासियों के लिए मोदी जी के मन में ए…
12/27/2018 7:46,1078112406985780000,FALSE,842648977476587000,Sanoj  AIRTEL GUARD,sanojairtelct,"Nalanda, India",देश प्रेमी मजदूर समर्थक कम्पनी के शोषण के खिलाफ                         अध्यक्ष टेलीकॉम टावर कर्मचारी संघ                          बिहार,609,501,0,24820,3343,3/17/2017 13:39,en,0,0,0,0,hi,1.54588E+12,0,0,RT @aajtak: क्या मोदी लहर धीमी हो गई है? https://t.co/lQ2ZnVID4m
12/27/2018 7:46,1078112436778090000,FALSE,4141518432,श्याम [RS],Radheyshyam999,दिल्ली,"असफलता में तुम्हारी हार नही है, हार तब है जब आप घुटने टेक देते हो।",1423,7462,16,119521,132450,11/6/2015 8:27,en,0,0,0,0,hi,1.54588E+12,0,0,RT @UJ1701: ! छुपाए से कहीं छुपते हैं दाग़ चेहरे के नज़र है आईना बरदार आओ सच बोलें।  🤔😝 जब BJP के सहयोगी सांसद बोले - अब धुँधला पड़ रहा है…
12/27/2018 7:46,1078112454431920000,FALSE,962575521186963000,journalistodaytvchanel,journalistoday1,nagarkarnool city telangana state,journalistoday tv chanel,0,14,0,0,583,2/11/2018 12:04,en,0,0,0,0,ht,1.54588E+12,0,0,Chife minister K.Chandra Shekar Rao meet PM Narendra Modi ll: https://t.co/f2fzLJHG3T via @YouTube
12/27/2018 7:46,1078112471074750000,FALSE,592537971,Ali Husain,Ali_Husain333,None,None,882,155,5,19991,11099,5/28/2012 11:34,en,0,0,0,0,en,1.54588E+12,0.5,0.5,"RT @rupagulab: When Imran Khan sets off on a genocidal spree like our chap, then we can talk. Okay, Gloating Guptaji? https://t.co/NOKJ3BUP…"
12/27/2018 7:47,1078112520840310000,FALSE,299643976,rangarajan,rangakush,Mumbai,"Working Plastics Technologist & Marketer.REC,Warangal alum.Philatalist & Numismatist.Srirangam raised. Filled with wanderlust.Links/RTWs not endorsements",477,240,45,15406,35305,5/16/2011 18:41,en,0,0,0,0,en,1.54588E+12,0,0,"RT @waglenikhil: The Dissenting Voice Is Gadkari’s, but the Words May Have Come From the RSS - The Wire https://t.co/g0VgEHOgOu"
12/27/2018 7:47,1078112531531450000,FALSE,2576630347,K . Chandrakumar,kurup62,India,With @INCIndia With Rahul Gandhi 4th generation Congressi. #Malayali #Music,2213,4854,27,74523,92967,6/19/2014 15:43,en,0,0,0,0,en,1.54588E+12,0.3,-0.5,"RT @chilledharry211: Shiv Sena Slams PM Modi For His ""Power Is Oxygen"" Remark  SS today slammed PM Modi, saying those who failed to get ""ac…"
12/27/2018 7:47,1078112549588090000,FALSE,1249610618,अयम् आत्मा ब्रह्म,AyamAtmaBrahm,"सौराष्ट्र, भारतवर्ष",दुर्लभं भारते जन्म मानुष्यं तत्र दुर्लभम्| Retweets≠Endorsements,149,1174,168,196003,237021,3/7/2013 22:51,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:47,1078112564402250000,FALSE,578855352,@deepak mishra##Bhakt MODI BABA Ka##,sunilcool002,Bharat.,😇Kattar BJP Supporter,1006,282,4,30687,20274,5/13/2012 13:58,en,0,0,0,0,en,1.54588E+12,0.5,0.416666667,"RT @vinayak_jain: Manmohan Singh took home 101 items he got as gifts as the PM ranging from Rs 300 to Rs 35,000. Fine. His gifts, his choic…"
12/27/2018 7:47,1078112585902360000,FALSE,147945490,Nadim Ahmad,nadimahmad922,India,I m nobody,969,484,10,39054,11949,5/25/2010 18:28,en,0,0,0,0,en,1.54588E+12,0.5,0.5,"RT @rupagulab: When Imran Khan sets off on a genocidal spree like our chap, then we can talk. Okay, Gloating Guptaji? https://t.co/NOKJ3BUP…"
12/27/2018 7:47,1078112592378310000,FALSE,1016270139442880000,Swapan Mahato,SwapanM10269064,"Balurghat, India",I love my India,22,0,0,161,47,7/9/2018 16:07,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:47,1078112596941630000,FALSE,709638399737475000,Viji,i_viji,"Tiruppur, India",None,36,104,1,3030,1932,3/15/2016 12:42,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 7:47,1078112609436640000,FALSE,2713341325,Hayat Esfandiyar,hayat5001,Delhi,None,1140,196,11,5411,30842,8/7/2014 6:19,en,0,0,0,0,en,1.54588E+12,0.4,0.1,The moment of truth is finally near.   The Indian judiciary can run but cannot hide.
12/27/2018 7:47,1078112612334710000,FALSE,3016364244,YK,smartvichar,None,None,351,1431,26,16367,42743,2/10/2015 17:32,en,0,0,0,0,en,1.54588E+12,0.5,0.416666667,"RT @vinayak_jain: Manmohan Singh took home 101 items he got as gifts as the PM ranging from Rs 300 to Rs 35,000. Fine. His gifts, his choic…"
12/27/2018 7:47,1078112698167100000,FALSE,982455875448295000,Dalveer Hargobind Kaur,DalveerKaur82,"New York, NY","Activist. Coffee snob. Comedian. Public Health Professional. Radical. Storyteller. Writer. Young widow. Always kind, never nice.",160,17,0,53,74,4/7/2018 8:41,en,0,0,0,0,en,1.54588E+12,0.1,0,RT @sikhtoons: Instagram aka Facebook did not like me calling out Sajjan Kumar &amp; Narendra Modi for human rights violations in India so they…
12/27/2018 7:47,1078112726252040000,FALSE,777941977,Chiranjeevi Jetty 🇮🇳,chiranjeevijety,Bangalore - With Congress,Chiranjeevi Jetty | Secretary | @incindia | @INCkarnataka LabourCell | #9341700700 | Founder @freedomtvindia | https://en.m.wikipedia.org/wiki/Chiranjeevi_Jetty,699,407,2,14072,11890,8/24/2012 16:33,en,0,0,0,0,en,1.54588E+12,0,0,RT @htTweets: ‘Forget bullet trains’: BJP leader’s message to PM Narendra Modi after harrowing train ride https://t.co/KtNsqwQ2jC https://t…
12/27/2018 7:47,1078112728827380000,FALSE,915585900427362000,Arindam🙏Datta♥🇮🇳,Adiiidatta,"Bengaluru, India",Sports Business and Financial News Government and Politics News,4186,898,1,74320,62154,10/4/2017 20:04,en,0,0,0,0,en,1.54588E+12,0,0,"RT @vinayak_jain: When it comes to Aadhar Congress mocks Narendra Modi. But now, Congress has made it mandatory for farmers in Alwar and so…"
12/27/2018 7:48,1078112754425360000,FALSE,745467319892082000,रावेन्द्र सिंह🇮🇳,imravendra,भारत,Founder of @AtulyaHind and @Newsfloe,478,171,0,14421,2203,6/22/2016 9:33,en,0,0,0,0,en,1.54588E+12,0.3,1,RT @akash207: Asked Google home mini - “Who is the best Prime Minister of India?”  Google - “Narendra Modi.” @narendramodi https://t.co/Fqi…
12/27/2018 7:48,1078112758871260000,TRUE,755620855279910000,Krishna Mishra,TKrishna_Mishra,None,"Environmentalist | Entrepreneur | Philanthropist | Poet | Innovator, Devoted Indian My Tweets are my personal view",19,52,5,182,1937,7/20/2016 10:00,en,0,0,0,0,en,1.54588E+12,1,0,V Must Give Credit To @narendramodi Govt For #MakeInIndia #Train18 Completed In Record 18 Months @ 180kmph which was not Possible 70 Years After #Independence!  #Pujara #Panvel #BeingHuman #BJP #Modi #AUSvIND #INDvAUS #सुप्रभात #2019Hopes #India #SalmanKhan #जय_श्री_राम #KGF BJP
